Year,Names,Number,Rank
2021,Fiadh,424,1
2021,Grace,412,2
2021,Emily,388,3
2021,Sophie,336,4
2021,Éabha,288,5
2021,Lucy,287,6
2021,Mia,279,7
2021,Ava,272,8
2021,Lily,271,9
2021,Ella,268,10
2021,Amelia,265,11
2021,Chloe,243,12
2021,Hannah,238,13
2021,Sophia,234,14
2021,Emma,233,15
2021,Ellie,228,16
2021,Isla,226,17
2021,Molly,219,18
2021,Olivia,219,18
2021,Sadie,219,18
2021,Anna,209,21
2021,Freya,208,22
2021,Evie,190,23
2021,Saoirse,190,23
2021,Caoimhe,183,25
2021,Ruby,180,26
2021,Robyn,175,27
2021,Kate,172,28
2021,Willow,166,29
2021,Sofia,162,30
2021,Holly,160,31
2021,Aoife,159,32
2021,Cara,155,33
2021,Róisín,152,34
2021,Katie,150,35
2021,Sadhbh,150,35
2021,Leah,148,37
2021,Millie,148,37
2021,Isabelle,147,39
2021,Alice,138,40
2021,Clodagh,138,40
2021,Zoe,136,42
2021,Sarah,134,43
2021,Erin,132,44
2021,Ada,131,45
2021,Annie,129,46
2021,Bonnie,128,47
2021,Charlotte,122,48
2021,Layla,122,48
2021,Rosie,118,50
2021,Maya,117,51
2021,Croía,116,52
2021,Faye,113,53
2021,Zara,111,54
2021,Isabella,106,55
2021,Daisy,105,56
2021,Maisie,100,57
2021,Méabh,100,57
2021,Sienna,100,57
2021,Ailbhe,98,60
2021,Harper,98,60
2021,Eve,96,62
2021,Eva,95,63
2021,Ivy,95,63
2021,Ciara,94,65
2021,Jessica,90,66
2021,Clara,88,67
2021,Mila,87,68
2021,Fíadh,86,69
2021,Rose,84,70
2021,Aoibhín,83,71
2021,Niamh,82,72
2021,Bella,81,73
2021,Julia,81,73
2021,Maria,80,75
2021,Hazel,78,76
2021,Emilia,77,77
2021,Indie,74,78
2021,Laura,74,78
2021,Amber,73,80
2021,Lauren,73,80
2021,Aria,70,82
2021,Ayla,68,83
2021,Amy,67,84
2021,Lara,66,85
2021,Paige,66,85
2021,Elsie,65,87
2021,Heidi,64,88
2021,Elizabeth,63,89
2021,Pippa,62,90
2021,Evelyn,61,91
2021,Mollie,61,91
2021,Abigail,59,93
2021,Nina,58,94
2021,Áine,58,94
2021,Laoise,57,96
2021,Luna,57,96
2021,Alannah,56,98
2021,Lottie,56,98
2021,Penny,56,98
2021,Ellen,55,101
2021,Georgia,55,101
2021,Kayla,54,103
2021,Madison,53,104
2021,Matilda,53,104
2021,Alexandra,52,106
2021,Maeve,52,106
2021,Poppy,52,106
2021,Hayley,50,109
2021,Abbie,49,110
2021,Cora,49,110
2021,Isabel,49,110
2021,Ayda,48,113
2021,Hailey,48,113
2021,Aoibheann,47,115
2021,Gracie,47,115
2021,Cadhla,46,117
2021,Aoibhinn,45,118
2021,Hollie,45,118
2021,Zoey,45,118
2021,Lola,44,121
2021,Rachel,44,121
2021,Phoebe,43,123
2021,Rebecca,43,123
2021,Hallie,42,125
2021,Stella,42,125
2021,Aoibhe,41,127
2021,Mary,41,127
2021,Tara,41,127
2021,Caragh,40,130
2021,Nell,40,130
2021,Nora,40,130
2021,Megan,39,133
2021,Remi,39,133
2021,Tess,39,133
2021,Aisling,37,136
2021,Doireann,37,136
2021,Jasmine,37,136
2021,Lucia,37,136
2021,Siún,37,136
2021,Summer,37,136
2021,Thea,37,136
2021,Darcie,36,143
2021,Eliza,36,143
2021,Rhea,36,143
2021,Frankie,35,146
2021,Eleanor,34,147
2021,Maggie,34,147
2021,Aoibh,33,149
2021,Esmé,33,149
2021,Hanna,33,149
2021,Lexi,33,149
2021,Victoria,33,149
2021,Arabella,32,154
2021,Callie,32,154
2021,Naoise,32,154
2021,Róise,32,154
2021,Brooke,31,158
2021,Nicole,31,158
2021,Alanna,30,160
2021,Elena,30,160
2021,Lilly,30,160
2021,Melissa,30,160
2021,Penelope,30,160
2021,Ariana,29,165
2021,Arya,29,165
2021,Aurora,29,165
2021,Florence,29,165
2021,Naomi,29,165
2021,Robin,29,165
2021,Ruth,29,165
2021,Annabelle,28,172
2021,Beth,28,172
2021,Esme,28,172
2021,Lena,28,172
2021,Sara,28,172
2021,Croíadh,27,177
2021,Eimear,27,177
2021,Elle,27,177
2021,Lia,27,177
2021,Lydia,27,177
2021,Lyla,27,177
2021,Éala,27,177
2021,Gráinne,26,184
2021,Iris,26,184
2021,Isobel,26,184
2021,Kaia,26,184
2021,Muireann,26,184
2021,Priya,26,184
2021,Allie,25,190
2021,Catherine,25,190
2021,Edie,25,190
2021,Lana,25,190
2021,Maja,25,190
2021,Margaret,25,190
2021,Nova,25,190
2021,Síofra,25,190
2021,Alex,24,198
2021,Anastasia,24,198
2021,Kathleen,24,198
2021,Riley,24,198
2021,Tessa,24,198
2021,Tilly,24,198
2021,Alyssa,23,204
2021,Eloise,23,204
2021,Fia,23,204
2021,Pearl,23,204
2021,Savannah,23,204
2021,Alison,22,209
2021,Bláithín,22,209
2021,Cassie,22,209
2021,Darcy,22,209
2021,Emmie,22,209
2021,Farrah,22,209
2021,Hope,22,209
2021,Juliet,22,209
2021,Juliette,22,209
2021,Kyra,22,209
2021,Maddison,22,209
2021,Zuzanna,22,209
2021,Aodha,21,221
2021,Caitlin,21,221
2021,Mae,21,221
2021,Mya,21,221
2021,Nessa,21,221
2021,Quinn,21,221
2021,Síomha,21,221
2021,Amelie,20,228
2021,April,20,228
2021,Bridget,20,228
2021,Connie,20,228
2021,Diana,20,228
2021,Elodie,20,228
2021,Gabriela,20,228
2021,Jane,20,228
2021,Jodie,20,228
2021,Kayleigh,20,228
2021,Margot,20,228
2021,Nancy,20,228
2021,Nevaeh,20,228
2021,Ríona,20,228
2021,Aaliyah,19,242
2021,Ali,19,242
2021,Keeva,19,242
2021,Lilah,19,242
2021,Lillie,19,242
2021,Lucie,19,242
2021,Lyra,19,242
2021,Maia,19,242
2021,Orla,19,242
2021,Billie,18,251
2021,Bláthnaid,18,251
2021,Harlow,18,251
2021,Klara,18,251
2021,Liliana,18,251
2021,Nadia,18,251
2021,Skye,18,251
2021,Addison,17,258
2021,Aida,17,258
2021,Alicia,17,258
2021,Arianna,17,258
2021,Bowie,17,258
2021,Edith,17,258
2021,Helena,17,258
2021,Maryam,17,258
2021,Neasa,17,258
2021,Piper,17,258
2021,Rosa,17,258
2021,Éadaoin,17,258
2021,Alicja,16,270
2021,Alma,16,270
2021,Charlie,16,270
2021,Claire,16,270
2021,Eden,16,270
2021,Fatima,16,270
2021,Imogen,16,270
2021,Jade,16,270
2021,Julie,16,270
2021,Mai,16,270
2021,Michaela,16,270
2021,Moya,16,270
2021,Shauna,16,270
2021,Vanessa,16,270
2021,Alana,15,284
2021,Amira,15,284
2021,Beatrice,15,284
2021,Esther,15,284
2021,Kylie,15,284
2021,Leila,15,284
2021,Louise,15,284
2021,Mara,15,284
2021,Mirha,15,284
2021,Ríadh,15,284
2021,Saorlaith,15,284
2021,Scarlett,15,284
2021,Skylar,15,284
2021,Teagan,15,284
2021,Vivienne,15,284
2021,Aisha,14,299
2021,Carla,14,299
2021,Demi,14,299
2021,Everleigh,14,299
2021,Fallon,14,299
2021,Francesca,14,299
2021,Irene,14,299
2021,Joni,14,299
2021,Kara,14,299
2021,Katelyn,14,299
2021,Keelin,14,299
2021,Lea,14,299
2021,Liadh,14,299
2021,Lila,14,299
2021,May,14,299
2021,Meabh,14,299
2021,Melanie,14,299
2021,Natalia,14,299
2021,Orlaith,14,299
2021,Raya,14,299
2021,Ria,14,299
2021,Stephanie,14,299
2021,Zofia,14,299
2021,Aimee,13,322
2021,Amanda,13,322
2021,Casey,13,322
2021,Eileen,13,322
2021,Faith,13,322
2021,Gabriella,13,322
2021,Libby,13,322
2021,Mabel,13,322
2021,Mariam,13,322
2021,Olive,13,322
2021,Oliwia,13,322
2021,Polly,13,322
2021,Samantha,13,322
2021,Serena,13,322
2021,Aifric,12,336
2021,Ally,12,336
2021,Antonia,12,336
2021,Aoibhínn,12,336
2021,Avery,12,336
2021,Belle,12,336
2021,Brianna,12,336
2021,Cali,12,336
2021,Daria,12,336
2021,Delilah,12,336
2021,Eabha,12,336
2021,Enya,12,336
2021,Harley,12,336
2021,Heather,12,336
2021,Izabella,12,336
2021,Joanna,12,336
2021,Kiara,12,336
2021,Martha,12,336
2021,Nia,12,336
2021,Reeva,12,336
2021,Saorla,12,336
2021,Sinéad,12,336
2021,Stevie,12,336
2021,Talia,12,336
2021,Valentina,12,336
2021,Violet,12,336
2021,Wren,12,336
2021,Alisha,11,363
2021,Amélie,11,363
2021,Ann,11,363
2021,Aodhla,11,363
2021,Bianca,11,363
2021,Bobbi,11,363
2021,Christina,11,363
2021,Clíodhna,11,363
2021,Dara,11,363
2021,Elise,11,363
2021,Gloria,11,363
2021,Harriet,11,363
2021,India,11,363
2021,Izzy,11,363
2021,Kaya,11,363
2021,Leia,11,363
2021,Maddie,11,363
2021,Mira,11,363
2021,Myah,11,363
2021,Nóra,11,363
2021,Pola,11,363
2021,Saibh,11,363
2021,Sloane,11,363
2021,Zahra,11,363
2021,Éile,11,363
2021,Íde,11,363
2021,Úna,11,363
2021,Abby,10,390
2021,Alessia,10,390
2021,Alexis,10,390
2021,Aoibhí,10,390
2021,Aoileann,10,390
2021,Ariya,10,390
2021,Aurelia,10,390
2021,Cleo,10,390
2021,Cáit,10,390
2021,Daphne,10,390
2021,Emilija,10,390
2021,Georgie,10,390
2021,Gianna,10,390
2021,Halle,10,390
2021,Helen,10,390
2021,Jessie,10,390
2021,Judy,10,390
2021,Kacey,10,390
2021,Kaitlyn,10,390
2021,Kali,10,390
2021,Kitty,10,390
2021,Kyla,10,390
2021,Laragh,10,390
2021,Lillian,10,390
2021,Lisa,10,390
2021,Livia,10,390
2021,Mackenzie,10,390
2021,Marley,10,390
2021,Milana,10,390
2021,Myla,10,390
2021,Romy,10,390
2021,Réiltín,10,390
2021,Sadbh,10,390
2021,Sally,10,390
2021,Taylor,10,390
2021,Theodora,10,390
2021,Tia,10,390
2021,Tori,10,390
2021,Tuiren,10,390
2021,Órlaith,10,390
2021,Aliyah,9,430
2021,Andrea,9,430
2021,Andreea,9,430
2021,Annalise,9,430
2021,Antonina,9,430
2021,Béibhinn,9,430
2021,Caoilinn,9,430
2021,Caroline,9,430
2021,Cataleya,9,430
2021,Dani,9,430
2021,Danielle,9,430
2021,Darla,9,430
2021,Delia,9,430
2021,Eibhlín,9,430
2021,Eliana,9,430
2021,Elisa,9,430
2021,Ellie-Mae,9,430
2021,Elsa,9,430
2021,Emer,9,430
2021,Emilie,9,430
2021,Emmy,9,430
2021,Everly,9,430
2021,Hana,9,430
2021,Hania,9,430
2021,Meadhbh,9,430
2021,Miriam,9,430
2021,Morgan,9,430
2021,Natalie,9,430
2021,Roisin,9,430
2021,Ryleigh,9,430
2021,Réaltín,9,430
2021,Sofía,9,430
2021,Wiktoria,9,430
2021,Zoë,9,430
2021,Alaia,8,464
2021,Aleksandra,8,464
2021,Amalia,8,464
2021,Avril,8,464
2021,Ceola,8,464
2021,Clíona,8,464
2021,Dakota,8,464
2021,Destiny,8,464
2021,Ellis,8,464
2021,Eábha,8,464
2021,Farah,8,464
2021,Flora,8,464
2021,Fódhla,8,464
2021,Genevieve,8,464
2021,Gia,8,464
2021,Giulia,8,464
2021,Iga,8,464
2021,Iseult,8,464
2021,Izabela,8,464
2021,Jamie,8,464
2021,Jenna,8,464
2021,Jennifer,8,464
2021,Juno,8,464
2021,Kaylee,8,464
2021,Keela,8,464
2021,Kelly,8,464
2021,Khloe,8,464
2021,Lacey,8,464
2021,Madeline,8,464
2021,Maisy,8,464
2021,Mealla,8,464
2021,Melody,8,464
2021,Molly-Mae,8,464
2021,Nainsí,8,464
2021,Neala,8,464
2021,Nellie,8,464
2021,Noa,8,464
2021,Nola,8,464
2021,Norah,8,464
2021,Pia,8,464
2021,Pixie,8,464
2021,Raisa,8,464
2021,Rylee,8,464
2021,Sasha,8,464
2021,Shelby,8,464
2021,Siobhán,8,464
2021,Sofija,8,464
2021,Tianna,8,464
2021,Winnie,8,464
2021,Yasmin,8,464
2021,Zoya,8,464
2021,Éirinn,8,464
2021,Érin,8,464
2021,Adelina,7,517
2021,Ailish,7,517
2021,Alina,7,517
2021,Alisa,7,517
2021,Ana,7,517
2021,Anaya,7,517
2021,Angela,7,517
2021,Autumn,7,517
2021,Bailey,7,517
2021,Beau,7,517
2021,Bethany,7,517
2021,Bronagh,7,517
2021,Brónagh,7,517
2021,Caitlín,7,517
2021,Carly,7,517
2021,Chiara,7,517
2021,Chloé,7,517
2021,Céala,7,517
2021,Córa,7,517
2021,Daniella,7,517
2021,Darcey,7,517
2021,Ema,7,517
2021,Erica,7,517
2021,Fleur,7,517
2021,Féile,7,517
2021,Ilinca,7,517
2021,Indiana,7,517
2021,Irha,7,517
2021,Jess,7,517
2021,Johanna,7,517
2021,Kaiya,7,517
2021,Kaja,7,517
2021,Kamila,7,517
2021,Karina,7,517
2021,Katherine,7,517
2021,Lainey,7,517
2021,Laya,7,517
2021,Leanna,7,517
2021,Lexie,7,517
2021,Lily-Mae,7,517
2021,Linda,7,517
2021,Luisne,7,517
2021,Líle,7,517
2021,Mary-Kate,7,517
2021,Melania,7,517
2021,Minha,7,517
2021,Nadine,7,517
2021,Natasha,7,517
2021,Paisley,7,517
2021,Rebeca,7,517
2021,Reya,7,517
2021,Rita,7,517
2021,Roisín,7,517
2021,Selena,7,517
2021,Seoda,7,517
2021,Sonia,7,517
2021,Susie,7,517
2021,Syeda,7,517
2021,Sylvie,7,517
2021,Teresa,7,517
2021,Theia,7,517
2021,Vada,7,517
2021,Veronica,7,517
2021,Winter,7,517
2021,Zainab,7,517
2021,Zarah,7,517
2021,Zimal,7,517
2021,Éireann,7,517
2021,Élodie,7,517
2021,Agnes,6,586
2021,Aideen,6,586
2021,Aliya,6,586
2021,Amina,6,586
2021,Aminah,6,586
2021,Anne,6,586
2021,Aya,6,586
2021,Ayra,6,586
2021,Betty,6,586
2021,Blair,6,586
2021,Blake,6,586
2021,Bríd,6,586
2021,Caitlyn,6,586
2021,Claragh,6,586
2021,Dearbhla,6,586
2021,Elaina,6,586
2021,Emelia,6,586
2021,Esmée,6,586
2021,Freyja,6,586
2021,Hafsa,6,586
2021,Hailie,6,586
2021,Indi,6,586
2021,Indy,6,586
2021,Isabela,6,586
2021,Jill,6,586
2021,Joan,6,586
2021,Joy,6,586
2021,Kady,6,586
2021,Klaudia,6,586
2021,Kristina,6,586
2021,Lauryn,6,586
2021,Leigha,6,586
2021,Lois,6,586
2021,Maci,6,586
2021,Maebh,6,586
2021,Marianne,6,586
2021,Marie,6,586
2021,Martina,6,586
2021,Meadow,6,586
2021,Meghan,6,586
2021,Melisa,6,586
2021,Michelle,6,586
2021,Miya,6,586
2021,Mollaí,6,586
2021,Molly Mae,6,586
2021,Nikola,6,586
2021,Patricia,6,586
2021,Peig,6,586
2021,Peigí,6,586
2021,Philippa,6,586
2021,Rayah,6,586
2021,Reyna,6,586
2021,Riadh,6,586
2021,River,6,586
2021,Rosemary,6,586
2021,Réidín,6,586
2021,Sabrina,6,586
2021,Seoidín,6,586
2021,Seren,6,586
2021,Shannon,6,586
2021,Shona,6,586
2021,Sibéal,6,586
2021,Sierra,6,586
2021,Sive,6,586
2021,Skyler,6,586
2021,Soraya,6,586
2021,Stefania,6,586
2021,Síle,6,586
2021,Tillie,6,586
2021,Valeria,6,586
2021,Wynter,6,586
2021,Yara,6,586
2021,Éadha,6,586
2021,Ériu,6,586
2021,Órla,6,586
2021,Adaline,5,661
2021,Adele,5,661
2021,Adeline,5,661
2021,Aileen,5,661
2021,Alaya,5,661
2021,Alayah,5,661
2021,Alayna,5,661
2021,Alba,5,661
2021,Alexandria,5,661
2021,Alia,5,661
2021,Alva,5,661
2021,Anais,5,661
2021,Ariah,5,661
2021,Ariyah,5,661
2021,Arwen,5,661
2021,Ashley,5,661
2021,Aubrey,5,661
2021,Audrey,5,661
2021,Ayesha,5,661
2021,Bella-Rose,5,661
2021,Blanka,5,661
2021,Brooklyn,5,661
2021,Bébhinn,5,661
2021,Carragh,5,661
2021,Carrie,5,661
2021,Claudia,5,661
2021,Diya,5,661
2021,Eilidh,5,661
2021,Eilís,5,661
2021,Elin,5,661
2021,Ellie-May,5,661
2021,Elora,5,661
2021,Emmeline,5,661
2021,Erika,5,661
2021,Esra,5,661
2021,Evelina,5,661
2021,Ezra,5,661
2021,Faela,5,661
2021,Fern,5,661
2021,Fiona,5,661
2021,Frances,5,661
2021,Gabrielle,5,661
2021,Georgina,5,661
2021,Ida,5,661
2021,Ines,5,661
2021,Jannat,5,661
2021,Jean,5,661
2021,Jorja,5,661
2021,Josephine,5,661
2021,June,5,661
2021,Kaci,5,661
2021,Keeley,5,661
2021,Kelsey,5,661
2021,Kendall,5,661
2021,Khadija,5,661
2021,Kim,5,661
2021,Kornelia,5,661
2021,Kyah,5,661
2021,Leen,5,661
2021,Leona,5,661
2021,Liana,5,661
2021,Lilly mae,5,661
2021,Lilly-mae,5,661
2021,Lina,5,661
2021,Liv,5,661
2021,Liz,5,661
2021,Lizzie,5,661
2021,Louisa,5,661
2021,Luca,5,661
2021,Luisa,5,661
2021,Líadan,5,661
2021,Líadh,5,661
2021,Macy,5,661
2021,Madeleine,5,661
2021,Madelyn,5,661
2021,Margaux,5,661
2021,Marina,5,661
2021,Marnie,5,661
2021,Marta,5,661
2021,Miah,5,661
2021,Milena,5,661
2021,Miley,5,661
2021,Milly,5,661
2021,Muirne,5,661
2021,Naya,5,661
2021,Nel,5,661
2021,Nela,5,661
2021,Nelly,5,661
2021,Noor,5,661
2021,Raven,5,661
2021,Rebeka,5,661
2021,Rosanna,5,661
2021,Shonagh,5,661
2021,Sia,5,661
2021,Siena,5,661
2021,Sinead,5,661
2021,Sorcha,5,661
2021,Susan,5,661
2021,Tegan,5,661
2021,Tiana,5,661
2021,Tierna,5,661
2021,Tiffany,5,661
2021,Yasmine,5,661
2021,Abbey,4,764
2021,Adah,4,764
2021,Adelyn,4,764
2021,Adriana,4,764
2021,Adrianna,4,764
2021,Ailís,4,764
2021,Aiza,4,764
2021,Aliza,4,764
2021,Amaya,4,764
2021,Ameila,4,764
2021,Amirah,4,764
2021,Andie,4,764
2021,Angelina,4,764
2021,Annabel,4,764
2021,Anya,4,764
2021,Ashleigh,4,764
2021,Ashling,4,764
2021,Astrid,4,764
2021,Beatrix,4,764
2021,Bebhinn,4,764
2021,Bonnie-Rae,4,764
2021,Bria,4,764
2021,Camille,4,764
2021,Cecilia,4,764
2021,Celine,4,764
2021,Ceoladh,4,764
2021,Charli,4,764
2021,Cheyanne,4,764
2021,Cici,4,764
2021,Cindy,4,764
2021,Clódagh,4,764
2021,Colleen,4,764
2021,Daire,4,764
2021,Daniela,4,764
2021,Danni,4,764
2021,Darci,4,764
2021,Demi-Leigh,4,764
2021,Donna,4,764
2021,Eibhlin,4,764
2021,Eilish,4,764
2021,Ella Rose,4,764
2021,Ella-Mae,4,764
2021,Ellie-Mai,4,764
2021,Emie,4,764
2021,Emmi,4,764
2021,Esmae,4,764
2021,Estelle,4,764
2021,Faya,4,764
2021,Felicity,4,764
2021,Florrie,4,764
2021,Gabija,4,764
2021,Gigi,4,764
2021,Haniya,4,764
2021,Harleigh,4,764
2021,Harmony,4,764
2021,Honey,4,764
2021,Indianna,4,764
2021,Isra,4,764
2021,Ivie,4,764
2021,Izabel,4,764
2021,Jaime,4,764
2021,Jana,4,764
2021,Josie,4,764
2021,Kalina,4,764
2021,Kallie,4,764
2021,Kamri,4,764
2021,Kerrie,4,764
2021,Keva,4,764
2021,Kimberley,4,764
2021,Kimberly,4,764
2021,Laila,4,764
2021,Lavinia,4,764
2021,Leja,4,764
2021,Lilith,4,764
2021,Loah,4,764
2021,Lúna,4,764
2021,Macie,4,764
2021,Mairéad,4,764
2021,Malak,4,764
2021,Marcella,4,764
2021,Marlie,4,764
2021,Marykate,4,764
2021,Mella,4,764
2021,Mikayla,4,764
2021,Milani,4,764
2021,Miranda,4,764
2021,Míla,4,764
2021,Nahla,4,764
2021,Nuala,4,764
2021,Oonagh,4,764
2021,Ophelia,4,764
2021,Paris,4,764
2021,Peggy,4,764
2021,Phoenix,4,764
2021,Precious,4,764
2021,Princess,4,764
2021,Raeya,4,764
2021,Raia,4,764
2021,Rayne,4,764
2021,Rihanna,4,764
2021,Riona,4,764
2021,Rithika,4,764
2021,Romee,4,764
2021,Rosaleen,4,764
2021,Rosalie,4,764
2021,Rowan,4,764
2021,Róisin,4,764
2021,Saileog,4,764
2021,Sheila,4,764
2021,Smilte,4,764
2021,Tabitha,4,764
2021,Vaeda,4,764
2021,Vanesa,4,764
2021,Vayda,4,764
2021,Vera,4,764
2021,Weronika,4,764
2021,Éada,4,764
2021,Éimear,4,764
2021,Éinín,4,764
2021,Aarya,3,883
2021,Adagh,3,883
2021,Adela,3,883
2021,Aedín,3,883
2021,Aela,3,883
2021,Aila,3,883
2021,Aira,3,883
2021,Aiveen,3,883
2021,Aleena,3,883
2021,Alessandra,3,883
2021,Alyson,3,883
2021,Amal,3,883
2021,Amara,3,883
2021,Amiyah,3,883
2021,Amna,3,883
2021,Anabia,3,883
2021,Anaiya,3,883
2021,Angel,3,883
2021,Aniela,3,883
2021,Anisia,3,883
2021,Annabella,3,883
2021,Anvi,3,883
2021,Aoibhin,3,883
2021,Ariel,3,883
2021,Ariella,3,883
2021,Arisha,3,883
2021,Arla,3,883
2021,Aseel,3,883
2021,Asha,3,883
2021,Asiya,3,883
2021,Athena,3,883
2021,Ava-Mae,3,883
2021,Averie,3,883
2021,Avianna,3,883
2021,Aylin,3,883
2021,Ayzal,3,883
2021,Barbara,3,883
2021,Bea,3,883
2021,Beibhinn,3,883
2021,Blanca,3,883
2021,Bonnie-Mae,3,883
2021,Bridie,3,883
2021,Caitríona,3,883
2021,Camilla,3,883
2021,Caoileann,3,883
2021,Carmen,3,883
2021,Cassandra,3,883
2021,Cayleigh,3,883
2021,Charlee,3,883
2021,Clementine,3,883
2021,Cliona,3,883
2021,Clóda,3,883
2021,Croia,3,883
2021,Cría,3,883
2021,Cushla,3,883
2021,Cyra,3,883
2021,Céilí,3,883
2021,Daisey,3,883
2021,Daisie,3,883
2021,Dana,3,883
2021,Darya,3,883
2021,Dayna,3,883
2021,Della,3,883
2021,Dora,3,883
2021,Dream,3,883
2021,Dubheasa,3,883
2021,Dáire,3,883
2021,Eadie,3,883
2021,Effie,3,883
2021,Eila,3,883
2021,Eily,3,883
2021,Eireann,3,883
2021,Ekaterina,3,883
2021,Elaine,3,883
2021,Eleonora,3,883
2021,Elif,3,883
2021,Elliana,3,883
2021,Elliott,3,883
2021,Emili,3,883
2021,Emília,3,883
2021,Esmay,3,883
2021,Estera,3,883
2021,Evana,3,883
2021,Everli,3,883
2021,Feya,3,883
2021,Finn,3,883
2021,Fiorella,3,883
2021,Fiádh,3,883
2021,Fraya,3,883
2021,Fía,3,883
2021,Gaia,3,883
2021,Gemma,3,883
2021,Genesa,3,883
2021,Geraldine,3,883
2021,Ginevra,3,883
2021,Greta,3,883
2021,Gwen,3,883
2021,Hadia,3,883
2021,Hailee,3,883
2021,Hanorah,3,883
2021,Harlee,3,883
2021,Honor,3,883
2021,Hoorain,3,883
2021,Iasmina,3,883
2021,Ieva,3,883
2021,Inés,3,883
2021,Ioana,3,883
2021,Ira,3,883
2021,Isabell,3,883
2021,Ishani,3,883
2021,Jazmine,3,883
2021,Jenny,3,883
2021,Jorgie,3,883
2021,Judith,3,883
2021,Júlia,3,883
2021,Kamile,3,883
2021,Karolina,3,883
2021,Kasey,3,883
2021,Keira,3,883
2021,Kennedy,3,883
2021,Kenzie,3,883
2021,Kiah,3,883
2021,Kiera,3,883
2021,Kinga,3,883
2021,Kinsley,3,883
2021,Kira,3,883
2021,Kiyah,3,883
2021,Kya,3,883
2021,Kydi,3,883
2021,Laney,3,883
2021,Larisa,3,883
2021,Layan,3,883
2021,Laylah,3,883
2021,Leanne,3,883
2021,Leni,3,883
2021,Levi,3,883
2021,Leya,3,883
2021,Leyla,3,883
2021,Lilliana,3,883
2021,Lilly-May,3,883
2021,Lily-Anne,3,883
2021,Lis,3,883
2021,Livie,3,883
2021,Lorena,3,883
2021,Luella,3,883
2021,Luka,3,883
2021,Lylah,3,883
2021,Lynn,3,883
2021,Lía,3,883
2021,Makayla,3,883
2021,Malika,3,883
2021,Malu,3,883
2021,Marija,3,883
2021,Marlowe,3,883
2021,Marwa,3,883
2021,Mary Kate,3,883
2021,Masa,3,883
2021,Matylda,3,883
2021,Maïa,3,883
2021,Mckenzie,3,883
2021,Medeea,3,883
2021,Michalina,3,883
2021,Milla,3,883
2021,Millie Rose,3,883
2021,Mina,3,883
2021,Minnie,3,883
2021,Mollie-Mae,3,883
2021,Mollymae,3,883
2021,Mona,3,883
2021,Montana,3,883
2021,Mía,3,883
2021,Neansaí,3,883
2021,Nikita,3,883
2021,Nila,3,883
2021,Niya,3,883
2021,Noelle,3,883
2021,Nour,3,883
2021,Nóinín,3,883
2021,Odette,3,883
2021,Olívia,3,883
2021,Orlagh,3,883
2021,Perrie,3,883
2021,Philomena,3,883
2021,Poppie,3,883
2021,Posie,3,883
2021,Prisha,3,883
2021,Rachael,3,883
2021,Radha,3,883
2021,Raina,3,883
2021,Ramona,3,883
2021,Rayna,3,883
2021,Reese,3,883
2021,Regan,3,883
2021,Reigha,3,883
2021,Rhia,3,883
2021,Roberta,3,883
2021,Romi,3,883
2021,Roseanna,3,883
2021,Rosemarie,3,883
2021,Roux,3,883
2021,Rubie,3,883
2021,Sadie-Rose,3,883
2021,Saffron,3,883
2021,Safia,3,883
2021,Sage,3,883
2021,Salma,3,883
2021,Samara,3,883
2021,Saoibh,3,883
2021,Saoírse,3,883
2021,Shakira,3,883
2021,Shanaya,3,883
2021,Shea,3,883
2021,Sidra,3,883
2021,Simina,3,883
2021,Simone,3,883
2021,Sky,3,883
2021,Skyla,3,883
2021,Sofie,3,883
2021,Stormi,3,883
2021,Sunny,3,883
2021,Suzie,3,883
2021,Tahlia,3,883
2021,Taliah,3,883
2021,Tamara,3,883
2021,Tasneem,3,883
2021,Taya,3,883
2021,Teia,3,883
2021,Teigan,3,883
2021,Tessie,3,883
2021,Theresa,3,883
2021,Treasa,3,883
2021,Una,3,883
2021,Valerie,3,883
2021,Viktoria,3,883
2021,Vilte,3,883
2021,Vivian,3,883
2021,Viviana,3,883
2021,Yasmeen,3,883
2021,Zariah,3,883
2021,Zia,3,883
2021,Zoha,3,883
2020,Grace,410,1
2020,Fiadh,366,2
2020,Emily,329,3
2020,Sophie,328,4
2020,Ava,297,5
2020,Amelia,275,6
2020,Ella,265,7
2020,Hannah,265,7
2020,Lucy,261,9
2020,Mia,251,10
2020,Olivia,248,11
2020,Lily,247,12
2020,Ellie,238,13
2020,Anna,237,14
2020,Emma,237,14
2020,Éabha,234,16
2020,Chloe,233,17
2020,Sophia,219,18
2020,Molly,217,19
2020,Saoirse,214,20
2020,Sadie,205,21
2020,Evie,195,22
2020,Kate,189,23
2020,Aoife,179,24
2020,Freya,179,24
2020,Isla,174,26
2020,Caoimhe,163,27
2020,Holly,156,28
2020,Robyn,155,29
2020,Katie,148,30
2020,Sarah,148,30
2020,Róisín,146,32
2020,Alice,143,33
2020,Ruby,142,34
2020,Sofia,141,35
2020,Cara,135,36
2020,Ada,131,37
2020,Eva,131,37
2020,Isabelle,128,39
2020,Sadhbh,128,39
2020,Bonnie,127,41
2020,Erin,127,41
2020,Willow,126,43
2020,Zoe,125,44
2020,Millie,120,45
2020,Clodagh,117,46
2020,Leah,117,46
2020,Ciara,107,48
2020,Charlotte,106,49
2020,Emilia,104,50
2020,Isabella,104,50
2020,Rosie,103,52
