Year,Names,Number,Rank
2013,Mele,27,161
2013,Shanaya,27,161
2013,Brianna,26,165
2013,Eleanor,26,165
2013,Maggie,26,165
2013,Anahera,25,168
2013,Annie,25,168
2013,Eve,25,168
2013,Helena,25,168
2013,Iris,25,168
2013,Leilani,25,168
2013,Libby,25,168
2013,Neve,25,168
2013,Nicole,25,168
2013,Anika,24,177
2013,Aroha,24,177
2013,Audrey,24,177
2013,Daisy,24,177
2013,Eliza,24,177
2013,Francesca,24,177
2013,Greta,24,177
2013,Julia,24,177
2013,Kenzie,24,177
2013,Kiara,24,177
2013,Maisie,24,177
2013,Shiloh,24,177
2013,Sylvie,24,177
2013,Billie,23,190
2013,Gabrielle,23,190
2013,Kaitlyn,23,190
2013,Katherine,23,190
2013,Sapphire,23,190
2013,Willa,23,190
2013,Alexia,22,196
2013,Chelsea,22,196
2013,Claudia,22,196
2013,Elena,22,196
2013,Gabriella,22,196
2013,Harlow,22,196
2013,Indigo,22,196
2013,Jordyn,22,196
2013,Kyla,22,196
2013,Natalia,22,196
2013,Rachel,22,196
2013,Tiana,22,196
2013,Amelie,21,208
2013,Ashleigh,21,208
2013,Katelyn,21,208
2013,Kyra,21,208
2013,Melody,21,208
2013,Michelle,21,208
2013,Felicity,20,214
2013,Jessie,20,214
2013,Lexie,20,214
2013,Milly,20,214
2013,Rosa,20,214
2013,Skylar,20,214
2013,Abby,19,220
2013,Ada,19,220
2013,Alicia,19,220
2013,Athena,19,220
2013,Bethany,19,220
2013,Crystal,19,220
2013,Emelia,19,220
2013,Hana,19,220
2013,Izabella,19,220
2013,Kora,19,220
2013,Mary,19,220
2013,Milla,19,220
2013,Nova,19,220
2013,Serenity,19,220
2013,Shelby,19,220
2013,Alexa,18,235
2013,Ana,18,235
2013,Autumn,18,235
2013,Casey,18,235
2013,Destiny,18,235
2013,Emilia,18,235
2013,Estelle,18,235
2013,Hollie,18,235
2013,Jennifer,18,235
2013,Kaia,18,235
2013,Lilah,18,235
2013,Lyla,18,235
2013,Nadia,18,235
2013,Nikita,18,235
2013,Taylah,18,235
2013,Tia,18,235
2013,April,17,251
2013,Arabella,17,251
2013,Briar,17,251
2013,Charlee,17,251
2013,Diamond,17,251
2013,Eliana,17,251
2013,Eloise,17,251
2013,Elsa,17,251
2013,Genevieve,17,251
2013,Jayda,17,251
2013,Malia,17,251
2013,Marley,17,251
2013,Megan,17,251
2013,Melissa,17,251
2013,Myah,17,251
2013,Tahlia,17,251
2013,Tegan,17,251
2013,Tilly,17,251
2013,Trinity,17,251
2013,Zo,17,251
2013,Ataahua,16,271
2013,Jayde,16,271
2013,Jia,16,271
2013,Joanna,16,271
2013,Jorja,16,271
2013,Lacey,16,271
2013,Milan,16,271
2013,Pearl,16,271
2013,Phoenix,16,271
2013,Samara,16,271
2013,Skye,16,271
2013,Stevie,16,271
2013,Vanessa,16,271
2013,Abbie,15,284
2013,Aliyah,15,284
2013,Amaia,15,284
2013,Cleo,15,284
2013,Cora,15,284
2013,Erin,15,284
2013,Evangeline,15,284
2013,Fern,15,284
2013,Hailey,15,284
2013,Jemma,15,284
2013,Josephine,15,284
2013,Lila,15,284
2013,Miley,15,284
2013,Talia,15,284
2013,Veronica,15,284
2013,Aimee,14,299
2013,Alana,14,299
2013,Amanda,14,299
2013,Amiria,14,299
2013,Anya,14,299
2013,Ashlee,14,299
2013,Aubrey,14,299
2013,Azaria,14,299
2013,Cara,14,299
2013,Caroline,14,299
2013,Coco,14,299
2013,Lillian,14,299
2013,Michaela,14,299
2013,Morgan,14,299
2013,Renee,14,299
2013,Ryleigh,14,299
2013,Alisha,13,315
2013,Asha,13,315
2013,Cassidy,13,315
2013,Christina,13,315
2013,Darcy,13,315
2013,Delilah,13,315
2013,Honey,13,315
2013,Jamie,13,315
2013,Jenna,13,315
2013,Macey,13,315
2013,McKenzie,13,315
2013,Monique,13,315
2013,Natasha,13,315
2013,Ocean,13,315
2013,Pyper,13,315
2013,Sara,13,315
2013,Saskia,13,315
2013,Serena,13,315
2013,Tiffany,13,315
2013,Adelaide,12,334
2013,Agnes,12,334
2013,Anaya,12,334
2013,Aoife,12,334
2013,Armani,12,334
2013,Ayva,12,334
2013,Cassandra,12,334
2013,Dakota,12,334
2013,Edith,12,334
2013,Ella-Rose,12,334
2013,Esme,12,334
2013,Frances,12,334
2013,Gracie,12,334
2013,Jaime,12,334
2013,Jordan,12,334
2013,Juliet,12,334
2013,Juliette,12,334
2013,Kelly,12,334
2013,Kennedy,12,334
2013,Kiana,12,334
2013,Lillie,12,334
2013,Milah,12,334
2013,Ria,12,334
2013,Scarlet,12,334
2013,Tara,12,334
2013,Vienna,12,334
2013,Blake,11,360
2013,Carly,11,360
2013,Charli,11,360
2013,Christine,11,360
2013,Delta,11,360
2013,Emilie,11,360
2013,Gloria,11,360
2013,Kathleen,11,360
2013,Kendall,11,360
2013,Kylie,11,360
2013,Louisa,11,360
2013,Macy,11,360
2013,Madelyn,11,360
2013,Savanna,11,360
2013,Taya,11,360
2013,Tiare,11,360
2013,Xanthe,11,360
2013,Zaria,11,360
2013,Adele,10,378
2013,Alexandria,10,378
2013,Ariel,10,378
2013,Ashlyn,10,378
2013,Beatrix,10,378
2013,Carys,10,378
2013,Cecilia,10,378
2013,Charlize,10,378
2013,Courtney,10,378
2013,Ebony,10,378
2013,Elaine,10,378
2013,Elle,10,378
2013,Emerson,10,378
2013,Fleur,10,378
2013,Greer,10,378
2013,Halo,10,378
2013,Ida,10,378
2013,Joanne,10,378
2013,Juno,10,378
2013,Kaya,10,378
2013,Kiera,10,378
2013,Kylah,10,378
2013,Lavinia,10,378
2013,Lottie,10,378
2013,Madisyn,10,378
2013,Maeve,10,378
2013,Margaret,10,378
2013,Mathilda,10,378
2013,Mckenzie,10,378
2013,Meila,10,378
2013,Mereana,10,378
2013,Nia,10,378
2013,River,10,378
2013,Sage,10,378
2013,Shania,10,378
2013,Theresa,10,378
2013,Trisha,10,378
2013,Tui,10,378
2012,Olivia,316,1
2012,Sophie,292,2
2012,Emily,290,3
2012,Charlotte,285,4
2012,Ruby,280,5
2012,Isabella,266,6
2012,Ella,229,7
2012,Amelia,228,8
2012,Sophia,209,9
2012,Ava,207,10
2012,Chloe,204,11
2012,Emma,196,12
2012,Isla,195,13
2012,Mia,191,14
2012,Grace,186,15
2012,Lily,186,15
2012,Zoe,178,17
2012,Lucy,176,18
2012,Eva,160,19
2012,Paige,159,20
2012,Hannah,146,21
2012,Georgia,135,22
2012,Jessica,129,23
2012,Mila,122,24
2012,Sienna,120,25
2012,Madison,114,26
2012,Bella,103,27
2012,Maia,103,27
2012,Scarlett,101,29
2012,Holly,100,30
2012,Stella,97,31
2012,Abigail,94,32
2012,Harper,94,32
2012,Alexis,91,34
2012,Eden,87,35
2012,Alice,85,36
2012,Aria,85,36
2012,Zara,85,36
2012,Leah,82,39
2012,Molly,81,40
2012,Isabelle,75,41
2012,Jade,75,41
2012,Sarah,75,41
2012,Elizabeth,74,44
2012,Willow,74,44
2012,Summer,73,46
2012,Annabelle,72,47
2012,Aaliyah,71,48
2012,Addison,71,48
2012,Pippa,71,48
2012,Hazel,70,51
2012,Ivy,70,51
2012,Maddison,70,51
2012,Samantha,70,51
2012,Nevaeh,68,55
2012,Lilly,67,56
2012,Jasmine,66,57
2012,Peyton,66,57
2012,Hayley,65,59
2012,Indie,64,60
2012,Poppy,64,60
2012,Taylor,64,60
2012,Brooklyn,63,63
2012,Layla,63,63
2012,Nina,63,63
2012,Olive,63,63
2012,Sofia,63,63
2012,Brooke,61,68
2012,Millie,61,68
2012,Violet,61,68
2012,Alyssa,60,71
2012,Amber,60,71
2012,Ashley,60,71
2012,Ayla,58,74
2012,Piper,58,74
2012,Anna,57,76
2012,Ellie,57,76
2012,Mikayla,57,76
2012,Rose,57,76
2012,Amy,56,80
2012,Matilda,56,80
2012,Khloe,55,82
2012,Phoebe,55,82
2012,Mackenzie,54,84
2012,Evie,53,85
2012,Lola,52,86
2012,Evelyn,51,87
2012,Skyla,51,87
2012,Daisy,50,89
2012,Kate,50,89
2012,Isabel,49,91
2012,Riley,49,91
2012,Lauren,48,93
2012,Lucia,48,93
2012,Keira,47,95
2012,Maria,47,95
2012,Natalie,46,97
2012,Alexandra,45,98
2012,Faith,45,98
2012,Harriet,45,98
2012,Kayla,45,98
2012,Maya,45,98
2012,Imogen,44,103
2012,Manaia,44,103
2012,Savannah,44,103
2012,Mya,43,106
2012,Elise,42,107
2012,Esther,42,107
2012,Heidi,42,107
2012,Hope,42,107
2012,Caitlin,41,111
2012,Freya,41,111
2012,Katie,41,111
2012,Victoria,39,114
2012,Kaylee,38,115
2012,Ariana,37,116
2012,Bailey,37,116
2012,Harmony,37,116
2012,Lydia,37,116
2012,Madeleine,37,116
2012,Naomi,37,116
2012,Sasha,37,116
2012,Honor,36,123
2012,Madeline,35,124
2012,Rosa,35,124
2012,Charlie,34,126
2012,Chelsea,34,126
2012,Tayla,34,126
2012,Caitlyn,33,129
2012,Elsie,33,129
2012,Florence,33,129
2012,Gemma,33,129
2012,Maggie,33,129
2012,Melody,33,129
2012,Nikita,33,129
2012,Payton,33,129
2012,Danielle,32,137
2012,Indiana,32,137
2012,Quinn,32,137
2012,Sadie,32,137
2012,Anahera,31,141
2012,Angela,31,141
2012,Indigo,31,141
2012,Katelyn,31,141
2012,Lacey,31,141
2012,Zoey,31,141
2012,Aurora,30,147
2012,Eve,30,147
2012,Kiara,30,147
2012,Laura,30,147
2012,Rebecca,30,147
2012,Skylar,30,147
2012,Tia,30,147
2012,Vanessa,30,147
2012,Angel,29,155
2012,Arabella,29,155
2012,Casey,29,155
2012,Claire,29,155
2012,Indy,29,155
2012,Isobel,29,155
2012,Katherine,29,155
2012,Lara,29,155
2012,Sylvie,29,155
2012,Tiana,29,155
2012,Tilly,29,155
2012,Bethany,28,166
2012,Catherine,28,166
2012,Libby,28,166
2012,Lillian,28,166
2012,Mele,28,166
2012,Skye,28,166
2012,Tessa,28,166
2012,Aroha,27,173
2012,Kaitlyn,27,173
2012,Lila,27,173
2012,Megan,27,173
2012,Aimee,26,177
2012,Eleanor,26,177
2012,Erin,26,177
2012,Jennifer,26,177
2012,Nicole,26,177
2012,Ana,25,182
2012,Annabel,25,182
2012,Anya,25,182
2012,Claudia,25,182
2012,Cleo,25,182
2012,Eliza,25,182
2012,Gabrielle,25,182
2012,Rosie,25,182
2012,Sapphire,25,182
2012,Anika,24,191
2012,April,24,191
2012,Bonnie,24,191
2012,Courtney,24,191
2012,Gabriella,24,191
2012,Stephanie,24,191
2012,Stevie,24,191
2012,Abby,23,198
2012,Bianca,23,198
2012,Elena,23,198
2012,Greta,23,198
2012,Jessie,23,198
2012,Makayla,23,198
2012,Mary,23,198
2012,Niamh,23,198
2012,Rylee,23,198
2012,Trinity,23,198
2012,Autumn,22,208
2012,Dakota,22,208
2012,Hailey,22,208
2012,Iris,22,208
2012,Kyla,22,208
2012,Kyra,22,208
2012,Leila,22,208
2012,Lexi,22,208
2012,Macy,22,208
2012,Neve,22,208
2012,Penelope,22,208
2012,Rachel,22,208
2012,Renee,22,208
2012,Sara,22,208
2012,Ataahua,21,222
2012,Briar,21,222
2012,Frankie,21,222
2012,Gracie,21,222
2012,Hollie,21,222
2012,India,21,222
2012,Izabella,21,222
2012,Nadia,21,222
2012,Tegan,21,222
2012,Haylee,20,231
2012,Jordyn,20,231
2012,Jorja,20,231
2012,Julia,20,231
2012,Kaia,20,231
2012,Pearl,20,231
2012,Serenity,20,231
2012,Skylah,20,231
2012,Ashleigh,19,239
2012,Athena,19,239
2012,Brianna,19,239
2012,Christina,19,239
2012,Eloise,19,239
2012,Esme,19,239
2012,Hana,19,239
2012,Kelly,19,239
2012,Marley,19,239
2012,Milla,19,239
2012,Alicia,18,249
2012,Alisha,18,249
2012,Audrey,18,249
2012,Clara,18,249
2012,Harlow,18,249
2012,Jayde,18,249
2012,Kayleigh,18,249
2012,Louisa,18,249
2012,Maisie,18,249
2012,Alexia,17,258
2012,Annie,17,258
2012,Cara,17,258
2012,Cassidy,17,258
2012,Indi,17,258
2012,Kiana,17,258
2012,Milly,17,258
2012,Saskia,17,258
2012,Talia,17,258
2012,Tiffany,17,258
2012,Xanthe,17,258
2012,Alysha,16,269
2012,Emilia,16,269
2012,Greer,16,269
2012,Jordan,16,269
2012,Kenzie,16,269
2012,Kylie,16,269
2012,Melissa,16,269
2012,Michelle,16,269
2012,Milan,16,269
2012,Natasha,16,269
2012,Ocean,16,269
2012,Taylah,16,269
2012,Zahra,16,269
2012,Angelina,15,282
2012,Ashlee,15,282
2012,Billie,15,282
2012,Evangeline,15,282
2012,Felicity,15,282
2012,Jayda,15,282
2012,Kendall,15,282
2012,Malia,15,282
2012,Morgan,15,282
2012,Natalia,15,282
2012,Phoenix,15,282
2012,Scarlet,15,282
2012,Alana,14,294
2012,Aliyah,14,294
2012,Armani,14,294
2012,Arya,14,294
2012,Ashlyn,14,294
2012,Bree,14,294
2012,Carys,14,294
2012,Charlee,14,294
2012,Coco,14,294
2012,Erica,14,294
2012,Estelle,14,294
2012,Gloria,14,294
2012,Helena,14,294
2012,Lana,14,294
2012,Leilani,14,294
2012,Lexie,14,294
2012,Margaret,14,294
2012,Michaela,14,294
2012,Selena,14,294
2012,Tahlia,14,294
2012,Willa,14,294
2012,Abbey,13,315
2012,Ada,13,315
2012,Amanda,13,315
2012,Cynthia,13,315
2012,Devon,13,315
2012,Emelia,13,315
2012,Joy,13,315
2012,Juliet,13,315
2012,Kahurangi,13,315
2012,Lilah,13,315
2012,Luca,13,315
2012,Lyla,13,315
2012,Makenzie,13,315
2012,Maryam,13,315
2012,Melanie,13,315
2012,Mikaela,13,315
2012,Miriama,13,315
2012,Monica,13,315
2012,Myah,13,315
2012,Nova,13,315
2012,Paris,13,315
2012,Shiloh,13,315
2012,Tamara,13,315
2012,Tui,13,315
2012,Xin,13,315
2012,Abbie,12,340
2012,Aisha,12,340
2012,Alexa,12,340
2012,Amaia,12,340
2012,Amelie,12,340
2012,Azaria,12,340
2012,Calais,12,340
2012,Ciara,12,340
2012,Diana,12,340
2012,Frances,12,340
2012,Francesca,12,340
2012,Genevieve,12,340
2012,Joanna,12,340
2012,Juliette,12,340
2012,Mae,12,340
2012,Maraea,12,340
2012,Portia,12,340
2012,Priya,12,340
2012,Ryleigh,12,340
2012,Serena,12,340
2012,Winter,12,340
2012,Adele,11,361
2012,Allie,11,361
2012,Amlie,11,361
2012,Annalise,11,361
2012,Asha,11,361
2012,Azalea,11,361
2012,Bailee,11,361
2012,Baylee,11,361
2012,Belle,11,361
2012,Cadence,11,361
2012,Capri,11,361
2012,Cassandra,11,361
2012,Cecilia,11,361
2012,Cherish,11,361
2012,Danica,11,361
2012,Edith,11,361
2012,Georgie,11,361
2012,Jamie,11,361
2012,Josephine,11,361
2012,Kylah,11,361
2012,Lena,11,361
2012,Luna,11,361
2012,McKenzie,11,361
2012,Myla,11,361
2012,Saanvi,11,361
2012,Savanna,11,361
2012,Tanisha,11,361
2012,Thea,11,361
2012,Tiara,11,361
2012,Vienna,11,361
2012,Waimarie,11,361
2012,Zo,11,361
2012,Adelaide,10,393
2012,Adriana,10,393
2012,Alex,10,393
2012,Alina,10,393
2012,Andrea,10,393
2012,Anita,10,393
2012,Annabella,10,393
2012,Awhina,10,393
2012,Ayvah,10,393
2012,Azariah,10,393
2012,Bridget,10,393
2012,Christine,10,393
2012,Cora,10,393
2012,Crystal,10,393
2012,Delilah,10,393
2012,Destiny,10,393
2012,Elisha,10,393
2012,Elsa,10,393
2012,Farrah,10,393
2012,Hadassah,10,393
2012,Jaime,10,393
2012,Jemma,10,393
2012,Kimberley,10,393
2012,Lisa,10,393
2012,Maisy,10,393
2012,Marina,10,393
2012,Mika,10,393
2012,Monique,10,393
2012,Naia,10,393
2012,Penny,10,393
2012,Pyper,10,393
2012,Rhea,10,393
2012,Samara,10,393
2012,Shania,10,393
2012,Shyla,10,393
2012,Siena,10,393
2012,Tyla,10,393
2012,Vera,10,393
2012,Yi,10,393
2012,Yu,10,393
2012,Zaria,10,393
2011,Ruby,337,1
2011,Olivia,329,2
2011,Sophie,308,3
2011,Isabella,276,4
2011,Charlotte,257,5
2011,Grace,247,6
2011,Ella,243,7
2011,Lily,239,8
2011,Emily,230,9
2011,Amelia,229,10
2011,Chloe,221,11
2011,Ava,205,12
2011,Isla,198,13
2011,Emma,191,14
2011,Sophia,179,15
2011,Zoe,176,16
2011,Lucy,169,17
2011,Mia,165,18
2011,Paige,152,19
2011,Madison,151,20
2011,Georgia,145,21
2011,Jessica,143,22
2011,Hannah,137,23
2011,Eva,123,24
2011,Sienna,123,24
2011,Bella,119,26
2011,Holly,108,27
2011,Summer,107,28
2011,Mila,106,29
2011,Stella,106,29
2011,Alexis,105,31
2011,Maia,101,32
2011,Abigail,97,33
2011,Eden,95,34
2011,Elizabeth,89,35
2011,Lilly,85,36
2011,Samantha,85,36
2011,Anna,84,38
2011,Isabelle,84,38
2011,Maddison,84,38
2011,Nevaeh,84,38
2011,Zara,83,42
2011,Alice,82,43
2011,Sarah,82,43
2011,Addison,80,45
2011,Amber,80,45
2011,Brooke,79,47
2011,Sofia,79,47
2011,Jade,76,49
2011,Scarlett,76,49
2011,Mikayla,75,51
2011,Molly,74,52
2011,Kayla,72,53
2011,Hazel,71,54
2011,Leah,70,55
2011,Alyssa,69,56
2011,Kate,65,57
2011,Mackenzie,65,57
2011,Jasmine,64,59
2011,Aaliyah,62,60
2011,Taylor,62,60
2011,Willow,62,60
2011,Pippa,61,63
2011,Brooklyn,60,64
2011,Phoebe,60,64
2011,Amy,58,66
2011,Annabelle,58,66
2011,Aria,58,66
2011,Caitlin,58,66
2011,Faith,58,66
2011,Peyton,57,71
2011,Violet,57,71
2011,Hayley,56,73
2011,Isabel,56,73
2011,Ayla,55,75
2011,Olive,55,75
2011,Poppy,55,75
2011,Katie,52,78
2011,Manaia,52,78
2011,Evelyn,51,80
2011,Keira,51,80
2011,Ellie,49,82
2011,Rebecca,49,82
2011,Savannah,49,82
2011,Alexandra,48,85
2011,Elise,48,85
2011,Layla,48,85
2011,Natalie,48,85
2011,Tayla,48,85
2011,Victoria,48,85
2011,Angel,47,91
2011,Lucia,46,92
2011,Millie,45,93
2011,Maria,44,94
2011,Nina,44,94
2011,Sasha,44,94
2011,Ariana,43,97
2011,Isobel,43,97
2011,Kaylee,43,97
2011,Khloe,43,97
2011,Lauren,43,97
2011,Matilda,43,97
2011,Payton,43,97
2011,Evie,42,104
2011,Madeleine,42,104
2011,Madeline,42,104
2011,Maggie,42,104
2011,Riley,42,104
2011,Neve,41,109
2011,Bailey,40,110
2011,Charlie,40,110
2011,Heidi,40,110
2011,Lola,40,110
2011,Ashley,39,114
2011,Ivy,39,114
2011,Anahera,38,116
2011,Esther,38,116
2011,Harper,38,116
2011,Kaia,38,116
2011,Annabel,37,120
2011,Danielle,37,120
2011,Harmony,37,120
2011,Skyla,37,120
2011,Tessa,37,120
2011,Chelsea,36,125
2011,Imogen,36,125
2011,Rose,36,125
2011,Abby,35,128
2011,Aroha,35,128
2011,Nicole,35,128
2011,Piper,35,128
2011,Skye,35,128
2011,Tia,35,128
2011,Daisy,34,134
2011,Hollie,34,134
2011,Hope,34,134
2011,Elsie,33,137
2011,Harriet,33,137
2011,Lexi,33,137
2011,Maya,33,137
2011,Florence,32,141
2011,Jorja,32,141
2011,Niamh,32,141
2011,Gemma,31,144
2011,Indie,31,144
2011,Milla,31,144
2011,Naomi,31,144
2011,Claudia,30,148
2011,Eliza,30,148
2011,Jayda,30,148
2011,Leila,30,148
2011,Lydia,30,148
2011,Brianna,29,153
2011,Caitlyn,29,153
2011,Eve,29,153
2011,Katherine,29,153
2011,Lara,29,153
2011,Laura,29,153
2011,Mele,29,153
2011,Mya,29,153
2011,Ana,28,161
2011,Casey,28,161
2011,Eleanor,28,161
2011,Gabriella,28,161
2011,Makayla,28,161
2011,Sapphire,28,161
2011,Arabella,27,167
2011,Bianca,27,167
2011,Jessie,27,167
2011,Kiana,27,167
2011,Nikita,27,167
2011,Quinn,27,167
2011,Angela,26,173
2011,Anika,26,173
2011,Claire,26,173
2011,India,26,173
2011,Izabella,26,173
2011,Kaitlyn,26,173
2011,Kyla,26,173
2011,Libby,26,173
2011,Megan,26,173
2011,Michaela,26,173
2011,Natalia,26,173
2011,Natasha,26,173
2011,Trinity,26,173
2011,Ashlee,25,186
2011,Ashlyn,25,186
2011,Billie,25,186
2011,Katelyn,25,186
2011,Leilani,25,186
2011,Mary,25,186
2011,Rachel,25,186
2011,Sadie,25,186
2011,Sara,25,186
2011,Alicia,24,195
2011,Catherine,24,195
2011,Eloise,24,195
2011,Jayde,24,195
2011,Krystal,24,195
2011,Serenity,24,195
2011,Alexia,23,201
2011,Ashleigh,23,201
2011,Gabrielle,23,201
2011,Josephine,23,201
2011,Lexie,23,201
2011,Rylee,23,201
2011,Aurora,22,207
2011,Kiara,22,207
2011,Lila,22,207
2011,Lillian,22,207
2011,Maisie,22,207
2011,Vanessa,22,207
2011,Aimee,21,213
2011,Angelina,21,213
2011,Autumn,21,213
2011,Bonnie,21,213
2011,Cassidy,21,213
2011,Freya,21,213
2011,Iris,21,213
2011,Julia,21,213
2011,Lyla,21,213
2011,Michelle,21,213
2011,Monique,21,213
2011,Nadia,21,213
2011,Renee,21,213
2011,Skylah,21,213
2011,Stephanie,21,213
2011,Briana,20,228
2011,Dakota,20,228
2011,Erin,20,228
2011,Francesca,20,228
2011,Frankie,20,228
2011,Hana,20,228
2011,Indiana,20,228
2011,Kyra,20,228
2011,Pearl,20,228
2011,Penelope,20,228
2011,Saskia,20,228
2011,Ada,19,239
2011,Amelie,19,239
2011,Anya,19,239
2011,Athena,19,239
2011,Bethany,19,239
2011,Georgie,19,239
2011,Macy,19,239
2011,Melissa,19,239
2011,Rosa,19,239
2011,Samara,19,239
2011,Ataahua,18,249
2011,Ciara,18,249
2011,Edie,18,249
2011,Hailey,18,249
2011,Honor,18,249
2011,Jia,18,249
2011,Kiera,18,249
2011,Marley,18,249
2011,Morgan,18,249
2011,Phoenix,18,249
2011,Shiloh,18,249
2011,Siena,18,249
2011,Tahlia,18,249
2011,Tiana,18,249
2011,Alexa,17,263
2011,Aliyah,17,263
2011,Audrey,17,263
2011,Charlee,17,263
2011,Eliana,17,263
2011,Frances,17,263
2011,Indi,17,263
2011,Indy,17,263
2011,Jemma,17,263
2011,Juno,17,263
2011,Margaret,17,263
2011,Milly,17,263
2011,Stevie,17,263
2011,Adelaide,16,276
2011,Aisha,16,276
2011,Amaia,16,276
2011,Annie,16,276
2011,Belle,16,276
2011,Charlize,16,276
2011,Coco,16,276
2011,Elena,16,276
2011,Fern,16,276
2011,Jennifer,16,276
2011,Kaitlin,16,276
2011,Malia,16,276
2011,Melody,16,276
2011,Myah,16,276
2011,Sylvie,16,276
2011,Tiffany,16,276
2011,Tilly,16,276
2011,Zoey,16,276
2011,Abbey,15,294
2011,Abbie,15,294
2011,Cara,15,294
2011,Christina,15,294
2011,Cleo,15,294
2011,Crystal,15,294
2011,Genevieve,15,294
2011,Jamie,15,294
2011,Jenna,15,294
2011,Kaya,15,294
2011,Mikaela,15,294
2011,Penny,15,294
2011,Rosie,15,294
2011,Selena,15,294
2011,Serena,15,294
2011,Talia,15,294
2011,Thea,15,294
2011,Vienna,15,294
2011,April,14,312
2011,Asha,14,312
2011,Baylee,14,312
2011,Briar,14,312
2011,Camryn,14,312
2011,Clara,14,312
2011,Jazmin,14,312
2011,Journey,14,312
2011,Juliet,14,312
2011,Katrina,14,312
2011,Laylah,14,312
2011,MacKenzie,14,312
2011,Miriama,14,312
2011,Shelby,14,312
2011,Taylah,14,312
2011,Alana,13,327
2011,Alisha,13,327
2011,Azaria,13,327
2011,Bailee,13,327
2011,Courtney,13,327
2011,Delilah,13,327
2011,Ella-Rose,13,327
2011,Georgina,13,327
2011,Gracie,13,327
2011,Greer,13,327
2011,Greta,13,327
2011,Haylee,13,327
2011,Isobella,13,327
2011,Lena,13,327
2011,Maryam,13,327
2011,Mika,13,327
2011,Ocean,13,327
2011,Paris,13,327
2011,Sylvia,13,327
2011,Taya,13,327
2011,Zo,13,327
2011,Acacia,12,348
2011,Amanda,12,348
2011,Carly,12,348
2011,Devon,12,348
2011,Evangeline,12,348
2011,Harlow,12,348
2011,Helen,12,348
2011,Helena,12,348
2011,Jordyn,12,348
2011,Kara,12,348
2011,Kenzie,12,348
2011,Kora,12,348
2011,Kylah,12,348
2011,Macey,12,348
2011,McKenzie,12,348
2011,Monica,12,348
2011,Portia,12,348
2011,Saffron,12,348
2011,Savanna,12,348
2011,Shreya,12,348
2011,Te Aroha,12,348
2011,Tiara,12,348
2011,Xin,12,348
2011,Yi,12,348
2011,Amlie,11,372
2011,Aylah,11,372
2011,Calais,11,372
2011,Carmen,11,372
2011,Charli,11,372
2011,Dana,11,372
2011,Destiny,11,372
2011,Elyse,11,372
2011,Kahurangi,11,372
2011,Kaiya,11,372
2011,Kayleigh,11,372
2011,Kelsey,11,372
2011,Kendall,11,372
2011,Lacey,11,372
2011,Lavinia,11,372
2011,Liana,11,372
2011,Lilah,11,372
2011,Louisa,11,372
2011,Maci,11,372
2011,Madelyn,11,372
2011,May,11,372
2011,Mischa,11,372
2011,Sage,11,372
2011,Saphire,11,372
2011,Scarlet,11,372
2011,Selina,11,372
2011,Shania,11,372
2011,Shyla,11,372
2011,Sierra,11,372
2011,Teagan,11,372
2011,Theresa,11,372
2011,Tiare,11,372
2011,Tyla,11,372
2011,Unique,11,372
2011,Valentina,11,372
2011,Xanthe,11,372
2011,Yu,11,372
2011,Agnes,10,409
2011,Beatrix,10,409
2011,Bree,10,409
2011,Cameron,10,409
2011,Carys,10,409
2011,Cherish,10,409
2011,Danica,10,409
2011,Danika,10,409
2011,Ebony,10,409
2011,Esme,10,409
2011,Estelle,10,409
2011,Felicity,10,409
2011,Indigo,10,409
2011,Jaime,10,409
2011,Jemima,10,409
2011,Keziah,10,409
2011,Lani,10,409
2011,Legacy,10,409
2011,Liberty,10,409
2011,Maeve,10,409
2011,Meila,10,409
2011,Milan,10,409
2011,Miriam,10,409
2011,Neave,10,409
2011,Pania,10,409
2011,Petra,10,409
2011,Pyper,10,409
2011,Rebekah,10,409
2011,Rosalie,10,409
2011,Sabrina,10,409
2011,Sacha,10,409
2011,Sahara,10,409
2011,Shylah,10,409
2011,Tamara,10,409
2011,Tara,10,409
2011,Trisha,10,409
2011,Tui,10,409
2011,Zaria,10,409
2010,Sophie,380,1
2010,Olivia,337,2
2010,Ruby,321,3
2010,Charlotte,306,4
2010,Isabella,286,5
2010,Lily,280,6
2010,Ella,277,7
2010,Chloe,265,8
2010,Emily,234,9
2010,Emma,229,10
2010,Zoe,220,11
2010,Amelia,218,12
2010,Ava,217,13
2010,Lucy,205,14
2010,Grace,192,15
2010,Mia,187,16
2010,Jessica,178,17
2010,Hannah,176,18
2010,Paige,176,18
2010,Madison,172,20
2010,Isla,167,21
2010,Sophia,163,22
2010,Georgia,150,23
2010,Eva,144,24
2010,Sienna,127,25
2010,Holly,124,26
2010,Bella,115,27
2010,Abigail,114,28
2010,Brooke,114,28
2010,Jasmine,112,30
2010,Samantha,111,31
2010,Maddison,104,32
2010,Maia,101,33
2010,Summer,91,34
2010,Amber,89,35
2010,Elizabeth,88,36
2010,Jade,88,36
2010,Molly,88,36
2010,Stella,85,39
2010,Hayley,84,40
2010,Sarah,84,40
2010,Scarlett,83,42
2010,Taylor,81,43
2010,Eden,78,44
2010,Keira,78,44
2010,Nevaeh,78,44
2010,Addison,76,47
2010,Alexis,75,48
2010,Annabelle,75,48
2010,Peyton,75,48
2010,Isabelle,74,51
